hand_id,handedness,landmark_id,x_norm,y_norm,z_norm,x_px,y_px,domain,video_stem,frame_file,frame_id
0,Left,0,0.7059992551803589,0.5102412700653076,-3.509597723549973e-09,1355,551,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,1,0.6672829985618591,0.4950188994407654,-0.019322233274579048,1281,534,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,2,0.6422850489616394,0.44614291191101074,-0.023220770061016083,1233,481,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,3,0.6231849193572998,0.3996373116970062,-0.020265869796276093,1196,431,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,4,0.6044604182243347,0.37135839462280273,-0.014256044290959835,1160,401,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,5,0.6766327023506165,0.3671262860298157,-0.019871927797794342,1299,396,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,6,0.646043598651886,0.31395697593688965,-0.011952870525419712,1240,339,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,7,0.6268936991691589,0.3005236089229584,-0.0028654704801738262,1203,324,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,8,0.613132655620575,0.29932722449302673,0.004470497369766235,1177,323,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,9,0.6959867477416992,0.36044785380363464,-0.0038267539348453283,1336,389,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,10,0.6720240116119385,0.29572606086730957,0.00299212452955544,1290,319,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,11,0.6516652703285217,0.2801164388656616,0.011692547239363194,1251,302,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,12,0.6363548040390015,0.2764918804168701,0.018518630415201187,1221,298,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,13,0.7071449160575867,0.36794477701187134,0.012401227839291096,1357,397,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,14,0.6930125951766968,0.30885109305381775,0.01869482733309269,1330,333,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,15,0.6753743886947632,0.2907552421092987,0.02418041042983532,1296,314,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,16,0.661016047000885,0.28804725408554077,0.028674861416220665,1269,311,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,17,0.7119656801223755,0.38117516040802,0.027660168707370758,1366,411,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,18,0.704464852809906,0.33335158228874207,0.034272633492946625,1352,360,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,19,0.6921761631965637,0.31616801023483276,0.03876147046685219,1328,341,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,20,0.6812988519668579,0.3141917288303375,0.0426306389272213,1308,339,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,0,0.3089624047279358,0.5982058048248291,2.2530961985012254e-08,593,646,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,1,0.3493404984474182,0.5770635604858398,0.009930683299899101,670,623,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,2,0.36640483140945435,0.5361364483833313,0.025009650737047195,703,579,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,3,0.3775724172592163,0.5107256770133972,0.04067029058933258,724,551,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,4,0.3816705346107483,0.49598339200019836,0.05969412624835968,732,535,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,5,0.3432312607765198,0.43303775787353516,0.02437320537865162,659,467,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,6,0.35518312454223633,0.3823755979537964,0.037507038563489914,681,412,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,7,0.3685551881790161,0.39154160022735596,0.04746205732226372,707,422,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,8,0.3767107427120209,0.413461834192276,0.05608879029750824,723,446,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,9,0.319382905960083,0.44009363651275635,0.029496626928448677,613,475,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,10,0.3299081325531006,0.3892543613910675,0.04639443755149841,633,420,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,11,0.34492284059524536,0.39797350764274597,0.05933365225791931,662,429,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,12,0.3536960184574127,0.41816002130508423,0.06926770508289337,679,451,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,13,0.3016318678855896,0.4609886109828949,0.03490639477968216,579,497,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,14,0.314441055059433,0.42856472730636597,0.049093350768089294,603,462,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,15,0.3279311954975128,0.43568021059036255,0.058595918118953705,629,470,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,16,0.3360191583633423,0.45432713627815247,0.06604193150997162,645,490,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,17,0.29207098484039307,0.4876271188259125,0.040959157049655914,560,526,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,18,0.3042324185371399,0.46725812554359436,0.052930984646081924,584,504,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,19,0.3156615197658539,0.4718620777130127,0.06057561933994293,606,509,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
1,Right,20,0.3233957886695862,0.4884192943572998,0.06777903437614441,620,527,artificial_jewellery,video_20260404_120254,frame_000000.jpg,000000
0,Left,0,0.7071212530136108,0.5007123947143555,5.340523046015733e-08,1357,540,artificial_jewellery,video_20260404_120254,frame_000030.jpg,000030
0,Left,1,0.664499819278717,0.4944427013397217,-0.014229612424969673,1275,533,artificial_jewellery,video_20260404_120254,frame_000030.jpg,000030
0,Left,2,0.638475239276886,0.44717735052108765,-0.01666545495390892,1225,482,artificial_jewellery,video_20260404_120254,frame_000030.jpg,000030
0,Left,3,0.6195015907287598,0.40433335304260254,-0.013521882705390453,1189,436,artificial_jewellery,video_20260404_120254,frame_000030.jpg,000030
0,Left,4,0.5982788801193237,0.38236066699028015,-0.007428104989230633,1148,412,artificial_jewellery,video_20260404_120254,frame_000030.jpg,000030
0,Left,5,0.6679393649101257,0.36035144329071045,-0.010762492194771767,1282,389,artificial_jewellery,video_20260404_120254,frame_000030.jpg,000030
0,Left,6,0.6405695080757141,0.3116914629936218,-0.0028121608775109053,1229,336,artificial_jewellery,video_20260404_120254,frame_000030.jpg,000030
0,Left,7,0.6212606430053711,0.3010891079902649,0.005663310643285513,1192,325,artificial_jewellery,video_20260404_120254,frame_000030.jpg,000030
0,Left,8,0.6072645783424377,0.3048690855503082,0.013244935311377048,1165,329,artificial_jewellery,video_20260404_120254,frame_000030.jpg,000030
