hand_id,handedness,landmark_id,x_norm,y_norm,z_norm,x_px,y_px,domain,video_stem,frame_file,frame_id
1,Left,16,0.37465405464172363,0.6034887433052063,0.0074984231032431126,719,651,artificial_jewellery,video_20260405_105612_edit,frame_000030.jpg,000030
1,Left,17,0.3796809911727905,0.6641241312026978,0.009440128691494465,728,717,artificial_jewellery,video_20260405_105612_edit,frame_000030.jpg,000030
1,Left,18,0.3819524645805359,0.6378327012062073,0.01172541081905365,733,688,artificial_jewellery,video_20260405_105612_edit,frame_000030.jpg,000030
1,Left,19,0.37659645080566406,0.6270745992660522,0.013860557228326797,723,677,artificial_jewellery,video_20260405_105612_edit,frame_000030.jpg,000030
1,Left,20,0.3702869713306427,0.6269159317016602,0.01576297916471958,710,677,artificial_jewellery,video_20260405_105612_edit,frame_000030.jpg,000030
0,Right,0,0.48484280705451965,0.5514653325080872,1.4357074462623132e-07,930,595,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,1,0.485158771276474,0.4972892999649048,-0.010588401928544044,931,537,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,2,0.4761698842048645,0.4513855576515198,-0.009917555376887321,914,487,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,3,0.47293686866760254,0.41829898953437805,-0.0067183393985033035,908,451,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,4,0.4721705913543701,0.39686912298202515,-0.002606548834592104,906,428,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,5,0.44117066264152527,0.4772872030735016,0.0055058603174984455,847,515,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,6,0.41750213503837585,0.45480260252952576,0.014082399196922779,801,491,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,7,0.4090856611728668,0.4455767273902893,0.01897377148270607,785,481,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,8,0.40487775206565857,0.44263479113578796,0.021981073543429375,777,478,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,9,0.43639811873435974,0.5038617253303528,0.013906141743063927,837,544,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,10,0.41314756870269775,0.4970345199108124,0.023029260337352753,793,536,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,11,0.40095967054367065,0.49324145913124084,0.02368716523051262,769,532,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,12,0.39323508739471436,0.49408578872680664,0.023451680317521095,755,533,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
0,Right,13,0.4360884428024292,0.5238540768623352,0.02139807678759098,837,565,artificial_jewellery,video_20260405_105612_edit,frame_000060.jpg,000060
