hand_id,handedness,landmark_id,x_norm,y_norm,z_norm,x_px,y_px,domain,video_stem,frame_file,frame_id
0,Left,0,0.7214158177375793,0.8449949026107788,-2.3157903683568293e-07,1385,912,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,1,0.6918327212333679,0.795291543006897,-0.014035436324775219,1328,858,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,2,0.6810883283615112,0.7316464185714722,-0.021995609626173973,1307,790,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,3,0.6801222562789917,0.6674976348876953,-0.024762459099292755,1305,720,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,4,0.6858679056167603,0.6234359741210938,-0.02509508654475212,1316,673,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,5,0.730682909488678,0.7204568982124329,-0.03876880556344986,1402,778,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,6,0.7128369808197021,0.6284188032150269,-0.03692282363772392,1368,678,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,7,0.6974667310714722,0.6262303590774536,-0.025132281705737114,1339,676,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,8,0.6906017661094666,0.6427057385444641,-0.016873598098754883,1325,694,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,9,0.7543836832046509,0.7270448803901672,-0.031363800168037415,1448,785,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,10,0.7333288788795471,0.632906973361969,-0.03273909166455269,1407,683,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,11,0.7153388261795044,0.6420372128486633,-0.024101486429572105,1373,693,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,12,0.7096672654151917,0.6643884778022766,-0.01895967684686184,1362,717,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,13,0.769171416759491,0.7404837012290955,-0.021816084161400795,1476,799,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,14,0.7532075643539429,0.6498715877532959,-0.02376449666917324,1446,701,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,15,0.7363704442977905,0.6613343954086304,-0.015399985015392303,1413,714,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,16,0.7313794493675232,0.6889529824256897,-0.010726974345743656,1404,744,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,17,0.777762770652771,0.7557086944580078,-0.012361221946775913,1493,816,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,18,0.7641582489013672,0.6942428946495056,-0.01727912761271,1467,749,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,19,0.7506224513053894,0.6996535062789917,-0.014620230533182621,1441,755,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,20,0.7480860948562622,0.7206920385360718,-0.012278725393116474,1436,778,artificial_jewellery,video_20260404_121903,frame_000000.jpg,000000
0,Left,0,0.7190118432044983,0.8423235416412354,-2.402219934083405e-07,1380,909,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,1,0.6913606524467468,0.7913090586662292,-0.014412499964237213,1327,854,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,2,0.6814192533493042,0.7301235795021057,-0.02336873486638069,1308,788,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,3,0.6800180673599243,0.6662253737449646,-0.027114229276776314,1305,719,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,4,0.6844106912612915,0.6201730370521545,-0.028314650058746338,1314,669,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,5,0.7300319075584412,0.7167559266090393,-0.04055362567305565,1401,774,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,6,0.7112285494804382,0.6231545805931091,-0.03935019671916962,1365,673,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,7,0.69692063331604,0.6199080944061279,-0.02767876908183098,1338,669,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,8,0.6910395622253418,0.6343596577644348,-0.01943073607981205,1326,685,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,9,0.7538388967514038,0.7218329310417175,-0.03321976214647293,1447,779,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,10,0.7324321269989014,0.6266648769378662,-0.035287629812955856,1406,676,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,11,0.7151004672050476,0.6359546184539795,-0.026713989675045013,1372,686,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,12,0.7097168564796448,0.6573704481124878,-0.021415065973997116,1362,709,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,13,0.7689213752746582,0.7342230081558228,-0.023622307926416397,1476,792,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,14,0.7525280714035034,0.6462658643722534,-0.02595417946577072,1444,697,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,15,0.7361847758293152,0.6571326851844788,-0.017419714480638504,1413,709,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,16,0.7311119437217712,0.6827943921089172,-0.012495107017457485,1403,737,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,17,0.7772426009178162,0.7491844296455383,-0.01415177434682846,1492,809,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,18,0.7632083296775818,0.6900825500488281,-0.018992166966199875,1465,745,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,19,0.7502931356430054,0.6950984597206116,-0.016061794012784958,1440,750,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,20,0.7476692795753479,0.7145792245864868,-0.013392851687967777,1435,771,artificial_jewellery,video_20260404_121903,frame_000030.jpg,000030
0,Left,0,0.7173439264297485,0.8453959226608276,-2.709428201796982e-07,1377,913,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,1,0.6892451047897339,0.7906875610351562,-0.014257214963436127,1323,853,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,2,0.6804057359695435,0.72686767578125,-0.022631840780377388,1306,785,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,3,0.6794909238815308,0.6629464626312256,-0.02622207999229431,1304,715,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,4,0.682648241519928,0.617441713809967,-0.027450548484921455,1310,666,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,5,0.7294191122055054,0.7158289551734924,-0.03754342347383499,1400,773,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,6,0.7110111117362976,0.6216681003570557,-0.03673578426241875,1365,671,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,7,0.6961845755577087,0.6190739274024963,-0.02636534348130226,1336,668,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,8,0.6908614635467529,0.6317338347434998,-0.01890990510582924,1326,682,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,9,0.7528976798057556,0.7224276065826416,-0.030013127252459526,1445,780,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,10,0.7323299646377563,0.6256299018859863,-0.03243846818804741,1406,675,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,11,0.7150477170944214,0.6356194019317627,-0.024829430505633354,1372,686,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,12,0.7109465003013611,0.6570046544075012,-0.01994939148426056,1365,709,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,13,0.767891526222229,0.7348837852478027,-0.020432373508810997,1474,793,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,14,0.7511681318283081,0.646054744720459,-0.0234677754342556,1442,697,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,15,0.7343940734863281,0.6560323238372803,-0.016032492741942406,1410,708,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
0,Left,16,0.72959303855896,0.6815087795257568,-0.011452049016952515,1400,736,artificial_jewellery,video_20260404_121903,frame_000060.jpg,000060
