hand_id,handedness,object_label,object_source,object_conf,x1,y1,x2,y2,fingertips_inside,min_tip_dist_px,domain,video_stem,frame_id
0,Left,person,yolo,0.2691189646720886,530.2236328125,3.4155120849609375,1646.06103515625,689.8612060546875,5,0.0,artificial_jewellery,video_20260404_114752,0
1,Right,person,yolo,0.7243147492408752,1187.5401611328125,6.2403717041015625,1917.2813720703125,642.943603515625,5,0.0,artificial_jewellery,video_20260404_114752,0
1,Right,person,yolo,0.2691189646720886,530.2236328125,3.4155120849609375,1646.06103515625,689.8612060546875,5,0.0,artificial_jewellery,video_20260404_114752,0
0,Left,person,yolo,0.4618587791919708,541.4820556640625,2.3280487060546875,1807.31689453125,594.5076904296875,5,0.0,artificial_jewellery,video_20260404_114752,30
0,Left,person,yolo,0.3072608709335327,524.7073974609375,5.75518798828125,1067.7919921875,534.1402587890625,5,0.0,artificial_jewellery,video_20260404_114752,30
0,Left,small_object_proposal,heuristic,1.0,1009.0,414.0,1066.0,434.0,1,0.0,artificial_jewellery,video_20260404_114752,30
1,Right,person,yolo,0.4618587791919708,541.4820556640625,2.3280487060546875,1807.31689453125,594.5076904296875,5,0.0,artificial_jewellery,video_20260404_114752,30
1,Right,person,yolo,0.4574823677539825,1206.99462890625,4.9331817626953125,1865.696044921875,551.8462524414062,4,0.0,artificial_jewellery,video_20260404_114752,30
0,Left,person,yolo,0.4098721742630005,514.2379760742188,5.8123626708984375,1059.5050048828125,537.6463623046875,5,0.0,artificial_jewellery,video_20260404_114752,90
0,Left,person,yolo,0.3234318196773529,525.1382446289062,2.1591796875,1836.1524658203125,645.3162841796875,5,0.0,artificial_jewellery,video_20260404_114752,90
0,Left,dining table,yolo,0.3122532367706299,81.76885986328125,370.0885620117187,1914.522705078125,1062.82177734375,5,0.0,artificial_jewellery,video_20260404_114752,90
1,Right,person,yolo,0.372683048248291,1197.41357421875,5.94525146484375,1832.8267822265625,569.8043823242188,4,0.0,artificial_jewellery,video_20260404_114752,90
1,Right,person,yolo,0.3234318196773529,525.1382446289062,2.1591796875,1836.1524658203125,645.3162841796875,5,0.0,artificial_jewellery,video_20260404_114752,90
1,Right,dining table,yolo,0.3122532367706299,81.76885986328125,370.0885620117187,1914.522705078125,1062.82177734375,5,0.0,artificial_jewellery,video_20260404_114752,90
1,Right,small_object_proposal,heuristic,1.0,1112.0,338.0,1186.0,395.0,0,22.360679774997898,artificial_jewellery,video_20260404_114752,90
0,Left,person,yolo,0.4987436532974243,512.45947265625,6.63775634765625,1059.799072265625,556.0379028320312,5,0.0,artificial_jewellery,video_20260404_114752,120
0,Left,person,yolo,0.2758981883525848,543.5487670898438,2.3502960205078125,1802.47607421875,689.309326171875,5,0.0,artificial_jewellery,video_20260404_114752,120
1,Right,person,yolo,0.6529020071029663,1184.6627197265625,7.058624267578125,1903.8453369140625,586.018310546875,4,0.0,artificial_jewellery,video_20260404_114752,120
1,Right,person,yolo,0.2758981883525848,543.5487670898438,2.3502960205078125,1802.47607421875,689.309326171875,5,0.0,artificial_jewellery,video_20260404_114752,120
1,Right,small_object_proposal,heuristic,1.0,1099.0,405.0,1175.0,431.0,0,20.0,artificial_jewellery,video_20260404_114752,120
0,Left,person,yolo,0.5887297987937927,490.617919921875,5.0530242919921875,1026.1778564453125,536.0608520507812,5,0.0,artificial_jewellery,video_20260404_114752,150
0,Left,person,yolo,0.2859414219856262,503.7024536132813,2.419921875,1770.6307373046875,722.6361694335938,5,0.0,artificial_jewellery,video_20260404_114752,150
0,Left,dining table,yolo,0.2510551512241363,65.6484375,452.8570251464844,1918.729248046875,1067.9195556640625,2,0.0,artificial_jewellery,video_20260404_114752,150
0,Left,person,yolo,0.4246260523796081,498.487548828125,1.85760498046875,1745.668701171875,623.7410888671875,5,0.0,artificial_jewellery,video_20260404_114752,180
0,Left,dining table,yolo,0.2670860886573791,63.3841552734375,423.3050537109375,1854.9755859375,1065.130126953125,4,0.0,artificial_jewellery,video_20260404_114752,180
0,Left,person,yolo,0.2710913121700287,521.6072387695312,2.51092529296875,1836.0054931640625,826.0127563476562,5,0.0,artificial_jewellery,video_20260404_114752,210
0,Left,person,yolo,0.2513825893402099,515.1168212890625,7.524581909179688,1136.0494384765625,599.7172241210938,5,0.0,artificial_jewellery,video_20260404_114752,210
0,Left,small_object_proposal,heuristic,1.0,1044.0,482.0,1155.0,517.0,1,0.0,artificial_jewellery,video_20260404_114752,210
0,Left,small_object_proposal,heuristic,1.0,999.0,515.0,1061.0,564.0,0,1.0,artificial_jewellery,video_20260404_114752,210
0,Left,person,yolo,0.5627235770225525,512.674072265625,4.29638671875,1915.4183349609375,910.5673828125,5,0.0,artificial_jewellery,video_20260404_114752,240
0,Left,small_object_proposal,heuristic,1.0,1047.0,566.0,1093.0,583.0,1,0.0,artificial_jewellery,video_20260404_114752,240
1,Right,person,yolo,0.5627235770225525,512.674072265625,4.29638671875,1915.4183349609375,910.5673828125,5,0.0,artificial_jewellery,video_20260404_114752,240
0,Left,person,yolo,0.4086372554302215,547.2970581054688,4.000946044921875,1883.43603515625,844.2156982421875,5,0.0,artificial_jewellery,video_20260404_114752,270
0,Left,person,yolo,0.37116739153862,545.6585083007812,6.781402587890625,1222.70361328125,826.5281982421875,5,0.0,artificial_jewellery,video_20260404_114752,270
0,Left,small_object_proposal,heuristic,1.0,1094.0,751.0,1124.0,816.0,2,0.0,artificial_jewellery,video_20260404_114752,270
0,Left,small_object_proposal,heuristic,1.0,1189.0,748.0,1220.0,775.0,1,0.0,artificial_jewellery,video_20260404_114752,270
1,Right,person,yolo,0.4086372554302215,547.2970581054688,4.000946044921875,1883.43603515625,844.2156982421875,0,22.7843017578125,artificial_jewellery,video_20260404_114752,270
1,Right,person,yolo,0.2988165318965912,1290.8604736328125,20.9996337890625,1918.91455078125,1040.2900390625,5,0.0,artificial_jewellery,video_20260404_114752,270
1,Right,small_object_proposal,heuristic,1.0,1317.0,846.0,1347.0,874.0,1,0.0,artificial_jewellery,video_20260404_114752,270
0,Left,person,yolo,0.5880942344665527,537.648193359375,6.750091552734375,1178.448974609375,951.0906982421876,5,0.0,artificial_jewellery,video_20260404_114752,300
0,Left,person,yolo,0.4429048895835876,64.027587890625,0.84375,1912.8643798828125,1036.5369873046875,5,0.0,artificial_jewellery,video_20260404_114752,300
0,Left,small_object_proposal,heuristic,1.0,1144.0,871.0,1184.0,908.0,3,0.0,artificial_jewellery,video_20260404_114752,300
1,Right,person,yolo,0.4429048895835876,64.027587890625,0.84375,1912.8643798828125,1036.5369873046875,5,0.0,artificial_jewellery,video_20260404_114752,300
1,Right,small_object_proposal,heuristic,1.0,1325.0,948.0,1378.0,977.0,0,24.08318915758459,artificial_jewellery,video_20260404_114752,300
1,Right,small_object_proposal,heuristic,1.0,1378.0,928.0,1416.0,952.0,0,23.0,artificial_jewellery,video_20260404_114752,300
1,Right,small_object_proposal,heuristic,1.0,1444.0,982.0,1473.0,1005.0,0,13.0,artificial_jewellery,video_20260404_114752,300
0,Left,person,yolo,0.4148563146591186,521.2723388671875,2.339813232421875,1904.5191650390625,861.8245239257812,5,0.0,artificial_jewellery,video_20260404_114752,330
0,Left,person,yolo,0.3175170123577118,8.64532470703125,1.89129638671875,1162.4993896484375,940.67138671875,5,0.0,artificial_jewellery,video_20260404_114752,330
0,Left,small_object_proposal,heuristic,1.0,1041.0,770.0,1064.0,810.0,0,9.0,artificial_jewellery,video_20260404_114752,330
1,Right,person,yolo,0.4148563146591186,521.2723388671875,2.339813232421875,1904.5191650390625,861.8245239257812,5,0.0,artificial_jewellery,video_20260404_114752,330
1,Right,small_object_proposal,heuristic,1.0,1266.0,678.0,1290.0,784.0,3,0.0,artificial_jewellery,video_20260404_114752,330
0,Right,person,yolo,0.4175386130809784,1094.3946533203125,5.49462890625,1916.370849609375,1059.302001953125,5,0.0,artificial_jewellery,video_20260404_114752,360
0,Right,person,yolo,0.3376026153564453,468.32958984375,7.2231903076171875,1133.0325927734375,574.1566772460938,0,10.9674072265625,artificial_jewellery,video_20260404_114752,360
0,Right,small_object_proposal,heuristic,1.0,1222.0,516.0,1245.0,603.0,0,8.0,artificial_jewellery,video_20260404_114752,360
0,Right,person,yolo,0.5255586504936218,19.65325927734375,3.42352294921875,1155.13330078125,944.5219116210938,1,0.0,artificial_jewellery,video_20260404_114752,390
0,Right,person,yolo,0.2680152356624603,1150.3052978515625,5.542716979980469,1918.08251953125,715.161865234375,1,0.0,artificial_jewellery,video_20260404_114752,390
0,Right,small_object_proposal,heuristic,1.0,1090.0,595.0,1163.0,659.0,1,0.0,artificial_jewellery,video_20260404_114752,390
0,Right,small_object_proposal,heuristic,1.0,1215.0,635.0,1231.0,745.0,0,2.0,artificial_jewellery,video_20260404_114752,390
0,Left,person,yolo,0.3892390131950378,1105.9976806640625,7.010009765625,1856.9561767578125,370.3981018066406,3,0.0,artificial_jewellery,video_20260404_114752,420
0,Left,small_object_proposal,heuristic,1.0,1138.0,356.0,1178.0,472.0,2,0.0,artificial_jewellery,video_20260404_114752,420
1,Right,person,yolo,0.6169843673706055,435.8629760742187,5.551666259765625,1037.400146484375,444.6757507324219,4,0.0,artificial_jewellery,video_20260404_114752,420
1,Right,small_object_proposal,heuristic,1.0,1016.0,381.0,1068.0,457.0,0,2.0,artificial_jewellery,video_20260404_114752,420
0,Left,person,yolo,0.4784427285194397,482.6705932617187,6.792572021484375,1150.126953125,641.1837768554688,5,0.0,artificial_jewellery,video_20260404_114752,450
0,Left,dining table,yolo,0.4549756944179535,12.772705078125,428.3887023925781,1658.364990234375,1068.18115234375,5,0.0,artificial_jewellery,video_20260404_114752,450
0,Left,person,yolo,0.3199255764484405,1104.554443359375,1.074462890625,1919.3067626953125,1053.3369140625,1,0.0,artificial_jewellery,video_20260404_114752,450
0,Left,small_object_proposal,heuristic,1.0,993.0,596.0,1024.0,647.0,2,0.0,artificial_jewellery,video_20260404_114752,450
0,Left,small_object_proposal,heuristic,1.0,1017.0,560.0,1042.0,596.0,0,12.0,artificial_jewellery,video_20260404_114752,450
1,Right,person,yolo,0.4784427285194397,482.6705932617187,6.792572021484375,1150.126953125,641.1837768554688,1,0.0,artificial_jewellery,video_20260404_114752,450
1,Right,dining table,yolo,0.4549756944179535,12.772705078125,428.3887023925781,1658.364990234375,1068.18115234375,5,0.0,artificial_jewellery,video_20260404_114752,450
1,Right,person,yolo,0.3199255764484405,1104.554443359375,1.074462890625,1919.3067626953125,1053.3369140625,5,0.0,artificial_jewellery,video_20260404_114752,450
1,Right,small_object_proposal,heuristic,1.0,1208.0,523.0,1223.0,624.0,1,0.0,artificial_jewellery,video_20260404_114752,450
0,Right,person,yolo,0.3248897194862366,522.2772216796875,4.066314697265625,1847.640380859375,744.982177734375,5,0.0,artificial_jewellery,video_20260404_114752,480
0,Right,dining table,yolo,0.3143222033977508,5.063232421875,537.2311401367188,1706.901611328125,1073.36572265625,5,0.0,artificial_jewellery,video_20260404_114752,480
0,Right,small_object_proposal,heuristic,1.0,1160.0,563.0,1215.0,601.0,0,22.20360331117452,artificial_jewellery,video_20260404_114752,480
1,Right,person,yolo,0.3719482421875,12.54840087890625,4.6607666015625,1143.227783203125,943.8198852539062,5,0.0,artificial_jewellery,video_20260404_114752,480
1,Right,person,yolo,0.3248897194862366,522.2772216796875,4.066314697265625,1847.640380859375,744.982177734375,5,0.0,artificial_jewellery,video_20260404_114752,480
1,Right,dining table,yolo,0.3143222033977508,5.063232421875,537.2311401367188,1706.901611328125,1073.36572265625,5,0.0,artificial_jewellery,video_20260404_114752,480
1,Right,small_object_proposal,heuristic,1.0,1056.0,611.0,1092.0,682.0,0,20.0,artificial_jewellery,video_20260404_114752,480
0,Left,person,yolo,0.4611925780773163,520.0585327148438,3.8232421875,1881.9876708984375,796.8045043945312,5,0.0,artificial_jewellery,video_20260404_114752,510
0,Left,small_object_proposal,heuristic,1.0,1067.0,657.0,1096.0,754.0,0,12.0,artificial_jewellery,video_20260404_114752,510
0,Left,small_object_proposal,heuristic,1.0,1126.0,678.0,1152.0,719.0,1,0.0,artificial_jewellery,video_20260404_114752,510
1,Right,person,yolo,0.4611925780773163,520.0585327148438,3.8232421875,1881.9876708984375,796.8045043945312,5,0.0,artificial_jewellery,video_20260404_114752,510
1,Right,person,yolo,0.2853232622146606,1209.5167236328125,3.6317367553710938,1919.466064453125,751.935791015625,3,0.0,artificial_jewellery,video_20260404_114752,510
1,Right,small_object_proposal,heuristic,1.0,1279.0,641.0,1299.0,704.0,2,0.0,artificial_jewellery,video_20260404_114752,510
